"V1";"V2";"V3";"V4";"V5";"V6"
"  2";"  3";" 66.67";"  2.18";"exemple";"1.397063e-01"
"  2";"  3";" 66.67";"  2.18";"etats";"1.397063e-01"
"  2";"  3";" 66.67";"  2.18";"entité";"1.397063e-01"
"  2";"  3";" 66.67";"  2.18";"encourager";"1.397063e-01"
"  2";"  3";" 66.67";"  2.18";"doter";"1.397063e-01"
"  2";"  3";" 66.67";"  2.18";"diversité";"1.397063e-01"
"  2";"  3";" 66.67";"  2.18";"céder";"1.397063e-01"
"  2";"  3";" 66.67";"  2.18";"corps";"1.397063e-01"
"  2";"  3";" 66.67";"  2.18";"contexte";"1.397063e-01"
"  2";"  3";" 66.67";"  2.18";"confirmation";"1.397063e-01"
"  2";"  3";" 66.67";"  2.18";"concerter";"1.397063e-01"
"  2";"  3";" 66.67";"  2.18";"collaborer";"1.397063e-01"
"  2";"  3";" 66.67";"  2.18";"capable";"1.397063e-01"
"  2";"  3";" 66.67";"  2.18";"bénéfice";"1.397063e-01"
"  2";"  3";" 66.67";"  2.18";"approcher";"1.397063e-01"
"  2";"  3";" 66.67";"  2.18";"allèmagne";"1.397063e-01"
"  2";"  3";" 66.67";"  2.18";"aborder";"1.397063e-01"
" 13";" 33";" 39.39";"  2.04";"trouver";"1.529796e-01"
" 14";" 36";" 38.89";"  2.03";"réponse";"1.538849e-01"
"*****";"*";"*";"*";"*";"*"
"215";" 535";" 40.19";"53.19";"une";"3.030947e-13"
" 72";" 146";" 49.32";"34.63";"se";"3.995526e-09"
" 26";"  41";" 63.41";"25.51";"on";"4.393705e-07"
"170";" 461";" 36.88";"22.54";"dans";"2.055589e-06"
"350";"1087";" 32.20";"20.78";"l";"5.148048e-06"
" 64";" 146";" 43.84";"18.93";"si";"1.357381e-05"
" 58";" 130";" 44.62";"18.41";"mais";"1.782791e-05"
" 10";"  13";" 76.92";"15.26";"parce_que";"9.344229e-05"
"115";" 308";" 37.34";"15.00";"nous";"1.075706e-04"
" 20";"  36";" 55.56";"13.46";"falloir";"2.437530e-04"
"  5";"   5";"100.00";"12.71";"u";"3.640865e-04"
" 63";" 156";" 40.38";"12.32";"plus";"4.491908e-04"
" 48";" 114";" 42.11";"11.45";"elle";"7.151725e-04"
"388";"1268";" 30.60";"11.38";"la";"7.441928e-04"
"  4";"   4";"100.00";"10.16";"vite";"1.434625e-03"
" 24";"  51";" 47.06";" 9.11";"tous";"2.538706e-03"
" 39";"  93";" 41.94";" 9.00";"c";"2.700580e-03"
" 13";"  24";" 54.17";" 8.03";"telle";"4.607834e-03"
"  3";"   3";"100.00";" 7.62";"quelque";"5.784302e-03"
" 16";"  32";" 50.00";" 7.57";"alors";"5.942384e-03"
" 43";" 108";" 39.81";" 7.52";"notre";"6.098662e-03"
" 27";"  62";" 43.55";" 7.37";"où";"6.640795e-03"
"  8";"  13";" 61.54";" 7.13";"selon";"7.562379e-03"
"  6";"   9";" 66.67";" 6.57";"1954";"1.039690e-02"
" 31";"  75";" 41.33";" 6.56";"ils";"1.042019e-02"
" 12";"  23";" 52.17";" 6.55";"9";"1.048976e-02"
"  5";"   7";" 71.43";" 6.45";"fort";"1.112438e-02"
"  8";"  14";" 57.14";" 5.79";"vers";"1.612667e-02"
"131";" 396";" 33.08";" 5.75";"ne";"1.653528e-02"
" 34";"  86";" 39.53";" 5.63";"y";"1.767684e-02"
" 10";"  19";" 52.63";" 5.61";"car";"1.788508e-02"
" 90";" 263";" 34.22";" 5.34";"pas";"2.084969e-02"
" 16";"  35";" 45.71";" 5.34";"toute";"2.083446e-02"
"322";"1063";" 30.29";" 5.15";"et";"2.327477e-02"
"  9";"  17";" 52.94";" 5.14";"lequel";"2.338372e-02"
"228";" 741";" 30.77";" 3.82";"d";"5.063255e-02"
" 28";"  73";" 38.36";" 3.80";"tout";"5.128304e-02"
"316";"1054";" 29.98";" 3.60";"être";"5.788178e-02"
"  5";"   9";" 55.56";" 3.31";"jusqu";"6.869418e-02"
" 82";" 248";" 33.06";" 3.23";"cette";"7.225970e-02"
"  4";"   7";" 57.14";" 2.88";"surtout";"8.951055e-02"
"  4";"   7";" 57.14";" 2.88";"mieux";"8.951055e-02"
"  7";"  15";" 46.67";" 2.52";"celui_ci";"1.126068e-01"
"  3";"   5";" 60.00";" 2.48";"quel";"1.149579e-01"
"  3";"   5";" 60.00";" 2.48";"presque";"1.149579e-01"
" 77";" 237";" 32.49";" 2.37";"devoir";"1.235751e-01"
"  5";"  10";" 50.00";" 2.34";"auxquelles";"1.264375e-01"
" 99";" 311";" 31.83";" 2.32";"faire";"1.273160e-01"
"  2";"   3";" 66.67";" 2.18";"unes";"1.397063e-01"
"  2";"   3";" 66.67";" 2.18";"puisque";"1.397063e-01"
"  2";"   3";" 66.67";" 2.18";"o";"1.397063e-01"
"  2";"   3";" 66.67";" 2.18";"moindre";"1.397063e-01"
"  2";"   3";" 66.67";" 2.18";"lendemain";"1.397063e-01"
"  2";"   3";" 66.67";" 2.18";"certaine";"1.397063e-01"
"  6";"  13";" 46.15";" 2.06";"vis_à_vis";"1.512875e-01"
"  6";"  13";" 46.15";" 2.06";"cela";"1.512875e-01"
"*";"*";"*";"*";"*";"*"
"122";" 148";"82.43";"233.08";"*location_corée";"1.271418e-52"
"321";" 691";"46.45";"182.86";"*location_europe";"1.150188e-41"
"171";" 287";"59.58";"164.91";"*location_atlantique";"9.575363e-38"
"108";" 150";"72.00";"154.15";"*location_new-york";"2.150947e-35"
"128";" 216";"59.26";"116.09";"*location_amérique";"4.542289e-27"
" 89";" 131";"67.94";"109.50";"*location_royaume-uni";"1.260944e-25"
"127";" 231";"54.98";" 93.08";"*pers_Pleven-René";"5.010980e-22"
" 56";"  75";"74.67";" 82.98";"*pers_Parodi-Alexandre";"8.309334e-20"
" 56";"  75";"74.67";" 82.98";"*pers_Couve-de-Murville-Jacques-Maurice";"8.309334e-20"
" 46";"  57";"80.70";" 79.71";"*date_1950-09-18";"4.342883e-19"
" 55";"  75";"73.33";" 78.27";"*pers_Bevin-Ernest";"8.976898e-19"
"413";"1185";"34.85";" 74.20";"*location_france";"7.044114e-18"
" 30";"  34";"88.24";" 61.38";"*location_angleterre";"4.701831e-15"
" 30";"  34";"88.24";" 61.38";"*date_1950-09-22";"4.701831e-15"
" 39";"  51";"76.47";" 60.06";"*date_1950-05-01";"9.207569e-15"
" 46";"  68";"67.65";" 53.96";"*location_etats-unis";"2.046815e-13"
" 57";"  93";"61.29";" 52.65";"*pers_Clappier-Bernard";"3.994227e-13"
" 27";"  32";"84.38";" 50.51";"*date_1950-09-9";"1.184258e-12"
" 30";"  39";"76.92";" 46.47";"*date_1952-03-19";"9.286247e-12"
"129";" 292";"44.18";" 43.39";"*location_washington";"4.481074e-11"
" 26";"  36";"72.22";" 34.95";"*pers_Schneiter-Pierre";"3.389473e-09"
" 80";" 171";"46.78";" 31.86";"*location_bruxelles";"1.656872e-08"
" 25";"  36";"69.44";" 30.67";"*date_1949-10-30";"3.064175e-08"
" 23";"  32";"71.88";" 30.50";"*date_1950-10-14";"3.330642e-08"
" 23";"  32";"71.88";" 30.50";"*location_pentagone";"3.330642e-08"
" 48";"  92";"52.17";" 27.26";"*pers_Acheson-Dean";"1.776263e-07"
" 22";"  32";"68.75";" 26.29";"*date_1950-09-16";"2.942700e-07"
" 82";" 186";"44.09";" 25.52";"*location_strasbourg";"4.384543e-07"
"219";" 629";"34.82";" 20.34";"*location_allemagne";"6.490736e-06"
" 25";"  44";"56.82";" 18.09";"*location_berlin";"2.104729e-05"
" 20";"  35";"57.14";" 14.65";"*date_1952-02-01";"1.297438e-04"
" 20";"  35";"57.14";" 14.65";"*pers_Churchill-Sir-Winston-Leonard-Spencer";"1.297438e-04"
" 20";"  35";"57.14";" 14.65";"*pers_Harvey-Oliver-Charles";"1.297438e-04"
" 41";"  90";"45.56";" 13.92";"*date_1951-12-22";"1.908019e-04"
" 41";"  90";"45.56";" 13.92";"*location_maroc";"1.908019e-04"
" 35";"  79";"44.30";" 10.44";"*pers_Eden-Anthony";"1.231067e-03"
" 22";"  45";"48.89";"  9.65";"*pers_Hayter-Sir-William-Goodenough";"1.891658e-03"
" 24";"  51";"47.06";"  9.11";"*location_indochine";"2.538706e-03"
" 43";" 108";"39.81";"  7.52";"*location_ottawa";"6.098662e-03"
" 20";"  43";"46.51";"  7.21";"*pers_Plowden-Edwin-Noel";"7.256173e-03"
" 15";"  30";"50.00";"  7.09";"*location_russie";"7.765994e-03"
" 15";"  30";"50.00";"  7.09";"*location_pologne";"7.765994e-03"
" 15";"  30";"50.00";"  7.09";"*location_chine";"7.765994e-03"
" 15";"  30";"50.00";"  7.09";"*date_1952-07-9";"7.765994e-03"
" 15";"  30";"50.00";"  7.09";"*pers_De-Gasperi-Alcide";"7.765994e-03"
"  7";"  11";"63.64";"  6.81";"*date_1950-09-14";"9.039842e-03"
" 41";" 104";"39.42";"  6.74";"*pers_Bourgès-Manoury-Maurice";"9.415474e-03"
"322";"1055";"30.52";"  6.28";"*pers_Schuman-Robert";"1.219928e-02"
" 86";" 247";"34.82";"  6.01";"*pers_Hallstein-Walter";"1.420143e-02"
" 16";"  35";"45.71";"  5.34";"*location_norvège";"2.083446e-02"
" 16";"  35";"45.71";"  5.34";"*date_1953-05-9";"2.083446e-02"
" 16";"  35";"45.71";"  5.34";"*location_danemark";"2.083446e-02"
" 16";"  35";"45.71";"  5.34";"*location_quai-d-orsay";"2.083446e-02"
" 16";"  35";"45.71";"  5.34";"*location_afrique";"2.083446e-02"
" 16";"  35";"45.71";"  5.34";"*location_gênes";"2.083446e-02"
" 16";"  35";"45.71";"  5.34";"*location_suède";"2.083446e-02"
" 16";"  35";"45.71";"  5.34";"*location_suisse";"2.083446e-02"
" 16";"  35";"45.71";"  5.34";"*location_dakar";"2.083446e-02"
" 21";"  50";"42.00";"  4.76";"*pers_François-Poncet-André";"2.906553e-02"
"  8";"  15";"53.33";"  4.68";"*date_1950-05-07";"3.059976e-02"
" 50";" 139";"35.97";"  4.38";"*location_lisbonne";"3.637185e-02"
" 20";"  49";"40.82";"  3.89";"*date_1950-08-14";"4.843665e-02"
" 92";" 279";"32.97";"  3.57";"*pers_Adenauer-Konrad";"5.878703e-02"
"137";" 437";"31.35";"  2.66";"*location_benelux";"1.026812e-01"
"  2";"   3";"66.67";"  2.18";"*date_1953-02-10";"1.397063e-01"
"  2";"   3";"66.67";"  2.18";"*pers_Coppé-Albert";"1.397063e-01"
"  6";"  13";"46.15";"  2.06";"*pers_Valay-Gabriel";"1.512875e-01"
"  6";"  13";"46.15";"  2.06";"*date_1950-06-06";"1.512875e-01"
"**";"classe";"3";"**";"";""
"****";"409";"1792";"22.82";"****";""
"41";" 44";" 93.18";"126.77";"ressource";"2.088399e-29"
"39";" 43";" 90.70";"115.23";"financement";"7.018564e-27"
"55";" 76";" 72.37";"110.60";"production";"7.235147e-26"
"38";" 43";" 88.37";"107.47";"modernisation";"3.518596e-25"
"51";" 74";" 68.92";" 93.11";"marché";"4.950327e-22"
"37";" 45";" 82.22";" 92.46";"prix";"6.880216e-22"
"28";" 29";" 96.55";" 90.97";"caisse";"1.461503e-21"
"30";" 33";" 90.91";" 88.48";"investissement";"5.145794e-21"
"32";" 40";" 80.00";" 75.93";"activité";"2.935443e-18"
"39";" 56";" 69.64";" 71.94";"programme";"2.221335e-17"
"25";" 29";" 86.21";" 67.23";"période";"2.416110e-16"
"21";" 23";" 91.30";" 62.03";"crédit";"3.381917e-15"
"19";" 21";" 90.48";" 55.21";"dépense";"1.081791e-13"
"16";" 16";"100.00";" 54.59";"milliard";"1.484817e-13"
"22";" 27";" 81.48";" 53.55";"niveau";"2.524118e-13"
"24";" 31";" 77.42";" 53.38";"besoin";"2.747251e-13"
"15";" 15";"100.00";" 51.15";"commande";"8.559599e-13"
"24";" 32";" 75.00";" 50.36";"aide";"1.282236e-12"
"45";" 83";" 54.22";" 48.69";"base";"2.991723e-12"
"14";" 14";"100.00";" 47.71";"emprunt";"4.935076e-12"
"14";" 14";"100.00";" 47.71";"importation";"4.935076e-12"
"26";" 38";" 68.42";" 45.83";"année";"1.293023e-11"
"23";" 32";" 71.88";" 44.50";"financier";"2.537247e-11"
"34";" 58";" 58.62";" 43.61";"industrie";"4.017059e-11"
"12";" 12";"100.00";" 40.85";"main_d_oeuvre";"1.643253e-10"
"17";" 21";" 80.95";" 40.76";"fonds";"1.719831e-10"
"32";" 55";" 58.18";" 40.27";"entreprise";"2.208750e-10"
"13";" 14";" 92.86";" 39.29";"rythme";"3.654053e-10"
"11";" 11";"100.00";" 37.43";"reconstruction";"9.498051e-10"
"10";" 10";"100.00";" 34.00";"réduction";"5.500073e-09"
"10";" 10";"100.00";" 34.00";"productivité";"5.500073e-09"
"10";" 10";"100.00";" 34.00";"financer";"5.500073e-09"
"10";" 10";"100.00";" 34.00";"accroissement";"5.500073e-09"
"11";" 12";" 91.67";" 32.50";"transport";"1.188897e-08"
"16";" 22";" 72.73";" 31.49";"atteindre";"2.004008e-08"
"13";" 16";" 81.25";" 31.29";"équipement";"2.225734e-08"
"15";" 20";" 75.00";" 31.26";"vie";"2.257402e-08"
" 9";"  9";"100.00";" 30.59";"épargner";"3.193280e-08"
"18";" 27";" 66.67";" 29.91";"pratique";"4.514196e-08"
"14";" 19";" 73.68";" 28.20";"finance";"1.093078e-07"
"14";" 19";" 73.68";" 28.20";"affecter";"1.093078e-07"
"12";" 15";" 80.00";" 28.07";"concurrence";"1.167611e-07"
"30";" 59";" 50.85";" 27.20";"développement";"1.834169e-07"
" 8";"  8";"100.00";" 27.17";"réadaptation";"1.860723e-07"
" 8";"  8";"100.00";" 27.17";"augmentation";"1.860723e-07"
" 8";"  8";"100.00";" 27.17";"montant";"1.860723e-07"
" 9";" 10";" 90.00";" 25.76";"exportation";"3.860530e-07"
" 9";" 10";" 90.00";" 25.76";"utilisation";"3.860530e-07"
" 9";" 10";" 90.00";" 25.76";"prélèvement";"3.860530e-07"
"29";" 59";" 49.15";" 24.01";"assurer";"9.585140e-07"
"20";" 35";" 57.14";" 23.87";"charger";"1.031049e-06"
"15";" 23";" 65.22";" 23.77";"producteur";"1.084299e-06"
"15";" 23";" 65.22";" 23.77";"notamment";"1.084299e-06"
" 7";"  7";"100.00";" 23.76";"clef";"1.089711e-06"
" 7";"  7";"100.00";" 23.76";"électricité";"1.089711e-06"
" 7";"  7";"100.00";" 23.76";"pénurie";"1.089711e-06"
" 7";"  7";"100.00";" 23.76";"protection";"1.089711e-06"
" 7";"  7";"100.00";" 23.76";"extérieur";"1.089711e-06"
" 7";"  7";"100.00";" 23.76";"exploitation";"1.089711e-06"
" 7";"  7";"100.00";" 23.76";"contingent";"1.089711e-06"
" 8";"  9";" 88.89";" 22.41";"total";"2.198477e-06"
" 8";"  9";" 88.89";" 22.41";"salaire";"2.198477e-06"
"11";" 15";" 73.33";" 21.91";"travailleur";"2.858982e-06"
"11";" 15";" 73.33";" 21.91";"agricole";"2.858982e-06"
" 9";" 11";" 81.82";" 21.87";"charge";"2.919752e-06"
" 9";" 11";" 81.82";" 21.87";"budget";"2.919752e-06"
" 9";" 11";" 81.82";" 21.87";"tiers";"2.919752e-06"
" 6";"  6";"100.00";" 20.36";"emploi";"6.426877e-06"
" 6";"  6";"100.00";" 20.36";"affectation";"6.426877e-06"
"12";" 18";" 66.67";" 19.84";"relèvement";"8.410876e-06"
"38";" 91";" 41.76";" 19.51";"permettre";"9.993391e-06"
"11";" 16";" 68.75";" 19.33";"sécurité";"1.098693e-05"
" 7";"  8";" 87.50";" 19.08";"mécanique";"1.251321e-05"
" 7";"  8";" 87.50";" 19.08";"commissariat";"1.251321e-05"
" 7";"  8";" 87.50";" 19.08";"capital";"1.251321e-05"
" 9";" 12";" 75.00";" 18.67";"produit";"1.552941e-05"
" 8";" 10";" 80.00";" 18.66";"douane";"1.559377e-05"
" 8";" 10";" 80.00";" 18.66";"comporter";"1.559377e-05"
" 8";" 10";" 80.00";" 18.66";"balancer";"1.559377e-05"
" 8";" 10";" 80.00";" 18.66";"accroître";"1.559377e-05"
"22";" 45";" 48.89";" 17.80";"prévoir";"2.449016e-05"
"12";" 19";" 63.16";" 17.74";"matériel";"2.537491e-05"
" 5";"  5";"100.00";" 16.95";"déficit";"3.828855e-05"
" 5";"  5";"100.00";" 16.95";"baisser";"3.828855e-05"
" 5";"  5";"100.00";" 16.95";"élevé";"3.828855e-05"
" 5";"  5";"100.00";" 16.95";"sncf";"3.828855e-05"
" 5";"  5";"100.00";" 16.95";"protéger";"3.828855e-05"
" 5";"  5";"100.00";" 16.95";"procurer";"3.828855e-05"
" 5";"  5";"100.00";" 16.95";"paiement";"3.828855e-05"
" 5";"  5";"100.00";" 16.95";"moderne";"3.828855e-05"
" 5";"  5";"100.00";" 16.95";"discriminatoires";"3.828855e-05"
" 5";"  5";"100.00";" 16.95";"abaisser";"3.828855e-05"
"30";" 70";" 42.86";" 16.60";"possible";"4.620852e-05"
"10";" 15";" 66.67";" 16.51";"long";"4.846608e-05"
"10";" 15";" 66.67";" 16.51";"charbonnage";"4.846608e-05"
"16";" 30";" 53.33";" 16.12";"exécution";"5.934349e-05"
" 9";" 13";" 69.23";" 16.01";"transformation";"6.299209e-05"
" 9";" 13";" 69.23";" 16.01";"sauvegarde";"6.299209e-05"
" 9";" 13";" 69.23";" 16.01";"revenir";"6.299209e-05"
"12";" 20";" 60.00";" 15.87";"approvisionnement";"6.785733e-05"
" 6";"  7";" 85.71";" 15.78";"pratiquement";"7.116000e-05"
" 6";"  7";" 85.71";" 15.78";"débouché";"7.116000e-05"
" 6";"  7";" 85.71";" 15.78";"différence";"7.116000e-05"
" 8";" 11";" 72.73";" 15.65";"transition";"7.628971e-05"
" 7";"  9";" 77.78";" 15.51";"procédé";"8.215003e-05"
"13";" 23";" 56.52";" 15.02";"progrès";"1.063605e-04"
"10";" 16";" 62.50";" 14.43";"opération";"1.456143e-04"
" 9";" 14";" 64.29";" 13.77";"etc";"2.064961e-04"
" 9";" 14";" 64.29";" 13.77";"marshall";"2.064961e-04"
"13";" 24";" 54.17";" 13.57";"unique";"2.302163e-04"
" 4";"  4";"100.00";" 13.56";"ministère";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"subvention";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"stable";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"spécialement";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"sidérurgies";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"sain";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"quart";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"productif";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"placement";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"outillage";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"mécanisme";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"légitime";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"extraordinaire";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"excédent";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"dumping";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"deuxième";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"coûteux";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"continuité";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"ciment";"2.315585e-04"
" 4";"  4";"100.00";" 13.56";"abaissement";"2.315585e-04"
" 7";" 10";" 70.00";" 12.71";"contrepartie";"3.644816e-04"
" 7";" 10";" 70.00";" 12.71";"expansion";"3.644816e-04"
" 7";" 10";" 70.00";" 12.71";"autonome";"3.644816e-04"
" 5";"  6";" 83.33";" 12.51";"trésor";"4.039651e-04"
" 5";"  6";" 83.33";" 12.51";"largement";"4.039651e-04"
" 5";"  6";" 83.33";" 12.51";"importateur";"4.039651e-04"
" 5";"  6";" 83.33";" 12.51";"dépasser";"4.039651e-04"
" 5";"  6";" 83.33";" 12.51";"concurrent";"4.039651e-04"
" 5";"  6";" 83.33";" 12.51";"commander";"4.039651e-04"
"17";" 36";" 47.22";" 12.42";"réaliser";"4.257150e-04"
" 6";"  8";" 75.00";" 12.42";"bas";"4.248300e-04"
" 6";"  8";" 75.00";" 12.42";"dollar";"4.248300e-04"
" 6";"  8";" 75.00";" 12.42";"capacité";"4.248300e-04"
" 9";" 15";" 60.00";" 11.87";"information";"5.708319e-04"
" 9";" 15";" 60.00";" 11.87";"dépendre";"5.708319e-04"
"20";" 46";" 43.48";" 11.43";"moyen";"7.209438e-04"
" 8";" 13";" 61.54";" 11.14";"indochine";"8.436353e-04"
" 8";" 13";" 61.54";" 11.14";"administration";"8.436353e-04"
" 7";" 11";" 63.64";" 10.47";"péréquation";"1.215802e-03"
" 9";" 16";" 56.25";" 10.24";"faciliter";"1.373868e-03"
" 3";"  3";"100.00";" 10.16";"argent";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"franc";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"devise";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"énergie";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"variété";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"supprimer";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"sinistré";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"satisfaire";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"payer";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"ordinaire";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"offshore";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"nancière";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"machine";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"irréversible";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"exportateur";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"déplacement";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"dépenser";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"coût";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"coordonner";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"contrevaleur";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"combler";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"cloisonnement";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"bâtiment";"1.434222e-03"
" 3";"  3";"100.00";" 10.16";"amélioration";"1.434222e-03"
" 6";"  9";" 66.67";"  9.87";"utilisateur";"1.679059e-03"
" 6";"  9";" 66.67";"  9.87";"intérieur";"1.679059e-03"
" 8";" 14";" 57.14";"  9.43";"utiliser";"2.128903e-03"
" 5";"  7";" 71.43";"  9.43";"suffire";"2.140286e-03"
" 5";"  7";" 71.43";"  9.43";"recueillir";"2.140286e-03"
"11";" 22";" 50.00";"  9.34";"disposer";"2.243293e-03"
" 4";"  5";" 80.00";"  9.31";"égal";"2.284484e-03"
" 4";"  5";" 80.00";"  9.31";"valeur";"2.284484e-03"
" 4";"  5";" 80.00";"  9.31";"simultanément";"2.284484e-03"
" 4";"  5";" 80.00";"  9.31";"local";"2.284484e-03"
" 4";"  5";" 80.00";"  9.31";"frais";"2.284484e-03"
" 4";"  5";" 80.00";"  9.31";"disponible";"2.284484e-03"
" 4";"  5";" 80.00";"  9.31";"bénéficier";"2.284484e-03"
" 4";"  5";" 80.00";"  9.31";"agriculture";"2.284484e-03"
"15";" 34";" 44.12";"  8.92";"technique";"2.818182e-03"
"57";"180";" 31.67";"  8.88";"pays";"2.877860e-03"
" 9";" 17";" 52.94";"  8.84";"économie";"2.950111e-03"
" 9";" 17";" 52.94";"  8.84";"fournir";"2.950111e-03"
" 9";" 17";" 52.94";"  8.84";"fondamental";"2.950111e-03"
" 7";" 12";" 58.33";"  8.65";"tonne";"3.273940e-03"
" 7";" 12";" 58.33";"  8.65";"réserve";"3.273940e-03"
" 7";" 12";" 58.33";"  8.65";"servir";"3.273940e-03"
"10";" 20";" 50.00";"  8.48";"droit";"3.589917e-03"
"10";" 20";" 50.00";"  8.48";"passer";"3.589917e-03"
"47";"145";" 32.41";"  8.24";"charbon";"4.103502e-03"
" 8";" 15";" 53.33";"  7.99";"aider";"4.694058e-03"
" 6";" 10";" 60.00";"  7.89";"équilibre";"4.970034e-03"
" 6";" 10";" 60.00";"  7.89";"priorité";"4.970034e-03"
" 6";" 10";" 60.00";"  7.89";"consultation";"4.970034e-03"
