"";"classe 1";"classe 2";"classe 3";"classe 4"
"dossier";0,79;0,276;0,346;0,065
"dissimuler";0,229;0,335;0,195;0,283
"différer";0,288;0,335;0,276;0,283
"diffusion";0,229;0,209;0,917;0,011
"devise";0,297;0,276;0,001;0,353
"deuxième";0,229;0,209;0;0,283
"coûteux";0,229;0,209;0;0,283
"corée";0,229;0,038;0,917;0,283
"corriger";0,229;0,209;0,276;0
"conviction";0,229;0,038;0,276;0,898
"contractant";0,004;0,276;0,346;0,353
"continuité";0,229;0,209;0;0,283
"continuation";0,229;0,335;0,195;0,283
"contenu";0,944;0,884;0,276;0,183
"contact";0,288;0,209;0,917;0,898
"conséquent";0,944;0,884;0,917;0,898
"construction";0,229;0,038;0,917;0,283
"conserver";0,028;0,209;0,917;0,283
"conscience";0,944;0,038;0,276;0,283
"connaitre";0,944;0,884;0,276;0,183
"conflit";0,288;0,335;0,276;0,283
"conduite";0,944;0,335;0,276;0,898
"concevoir";0,229;0,038;0,917;0,283
"comparable";0,79;0,276;0,07;0,353
"collègue";0,944;0,335;0,917;0,283
"collaboration";0,229;0,335;0,917;0,898
"cohésion";0,229;0,335;0,276;0,183
"ciment";0,229;0,209;0;0,283
"chercher";0,944;0,335;0,917;0,283
"capitale";0,944;0,335;0,917;0,283
"campagne";0,229;0,884;0,917;0,183
"busset";0,229;0,209;0,276;0
"bourbon";0,229;0,209;0,276;0
"bateau";0,297;0,846;0,664;0,647
"banque";0,944;0,209;0,013;0,283
"autrement";0,944;0,884;0,195;0,283
"atmosphère";0,944;0,335;0,276;0,898
"articulé";0,944;0,335;0,276;0,898
"articulation";0,229;0,038;0,917;0,283
"arrêt";0,229;0,335;0,195;0,283
"arrivée";0,229;0,884;0,195;0,898
"annonce";0,288;0,209;0,276;0,183
"afrique";0,028;0,884;0,276;0,283
"adoption";0,944;0,209;0,195;0,898
"adhésion";0,115;0,846;0,346;0,353
"adaptation";0,944;0,884;0,195;0,283
"accusation";0,229;0,209;0,276;0
"accru";0,229;0,335;0,195;0,283
"abaissement";0,229;0,209;0;0,283
"évidence";0,297;0,14;0,664;0,353
"état_major";0,297;0,006;0,346;0,353
"ériger";0,79;0,276;0,07;0,353
"énoncé";0,79;0,846;0,346;0,647
"énergie";0,297;0,276;0,001;0,353
"émettre";0,79;0,276;0,664;0,647
"économiquement";0,115;0,276;0,664;0,353
"écart";0,79;0,276;0,07;0,353
"voix";0,297;0,14;0,346;0,647
"voisin";0,297;0,006;0,346;0,353
"vivre";0,297;0,14;0,664;0,353
"vivant";0,297;0,006;0,346;0,353
"visite";0,79;0,846;0,346;0,647
"variété";0,297;0,276;0,001;0,353
"variation";0,115;0,276;0,664;0,353
"valoir";0,115;0,276;0,346;0,647
"uri";0,297;0,276;0,346;0,001
"unanimité";0,004;0,276;0,346;0,353
"tôt";0,79;0,846;0,664;0,353
"tête";0,297;0,14;0,346;0,647
"témoigner";0,297;0,14;0,346;0,647
"téléphonique";0,297;0,276;0,346;0,001
"travers";0,297;0,846;0,07;0,353
"transformer";0,79;0,14;0,346;0,353
"transfert";0,115;0,276;0,664;0,353
"traitement";0,79;0,276;0,07;0,353
"traditionnellement";0,79;0,846;0,664;0,353
"tomlinson";0,297;0,846;0,346;0,065
"tension";0,297;0,006;0,346;0,353
"séjour";0,297;0,276;0,346;0,001
"séculaire";0,297;0,006;0,346;0,353
"suspens";0,115;0,846;0,346;0,353
"supprimer";0,297;0,276;0,001;0,353
"suffrage";0,115;0,846;0,346;0,353
"spécifique";0,297;0,14;0,664;0,353
"soupçon";0,297;0,14;0,664;0,353
"souffrir";0,297;0,14;0,664;0,353
"souci";0,79;0,846;0,346;0,647
"sinistré";0,297;0,276;0,001;0,353
"schumann";0,297;0,276;0,346;0,001
"satisfaire";0,297;0,276;0,001;0,353
"réticent";0,79;0,14;0,346;0,353
"résumé";0,79;0,276;0,346;0,065
"régulièrement";0,297;0,276;0,664;0,065
"référer";0,297;0,846;0,346;0,065
"rupture";0,79;0,846;0,664;0,353
"retenir";0,297;0,846;0,346;0,065
"restriction";0,297;0,14;0,664;0,353
"restreint";0,79;0,276;0,346;0,065
"remplir";0,115;0,276;0,664;0,353
"relater";0,297;0,276;0,346;0,001
"relais";0,297;0,846;0,07;0,353
"redressement";0,297;0,846;0,07;0,353
"rassemblement";0,297;0,006;0,346;0,353
"rabais";0,004;0,276;0,346;0,353
"quotidien";0,79;0,276;0,07;0,353
"quota";0,79;0,276;0,346;0,065
"pur";0,79;0,846;0,346;0,647
"préoccuper";0,79;0,846;0,346;0,647
"précédent";0,297;0,14;0,664;0,353
"précédemment";0,115;0,276;0,664;0,353
"précisément";0,79;0,276;0,07;0,353
"progresser";0,79;0,14;0,346;0,353
"pression";0,297;0,14;0,346;0,647
"pratiquer";0,79;0,846;0,664;0,353
"poursuite";0,79;0,846;0,664;0,353
"posséder";0,79;0,846;0,664;0,353
"portant";0,115;0,276;0,346;0,647
"populaire";0,004;0,276;0,346;0,353
"politiquement";0,79;0,846;0,664;0,353
"plébiscite";0,297;0,006;0,346;0,353
"pinay";0,297;0,276;0,346;0,001
"pierre";0,297;0,276;0,346;0,001
"petit";0,297;0,14;0,664;0,353
"pensée";0,297;0,006;0,346;0,353
"payer";0,297;0,276;0,001;0,353
"pacte";0,79;0,14;0,346;0,353
"ouvert";0,79;0,14;0,346;0,353
"ottawa";0,115;0,846;0,346;0,353
"organique";0,79;0,14;0,346;0,353
"organe";0,297;0,14;0,664;0,353
"ordinaire";0,297;0,276;0,001;0,353
"offshore";0,297;0,276;0,001;0,353
"officiel";0,297;0,276;0,346;0,001
"office";0,004;0,276;0,346;0,353
"négociateur";0,79;0,846;0,664;0,353
"nécessairement";0,297;0,006;0,346;0,353
"novembre";0,297;0,276;0,346;0,001
"normal";0,297;0,14;0,664;0,353
"nancière";0,297;0,276;0,001;0,353
"mêler";0,297;0,14;0,664;0,353
"monétaire";0,297;0,846;0,07;0,353
"minimum";0,115;0,276;0,664;0,353
"militairement";0,297;0,006;0,346;0,353
"marchandise";0,297;0,846;0,07;0,353
"mandataire";0,115;0,846;0,346;0,353
"machine";0,297;0,276;0,001;0,353
"lourd";0,297;0,14;0,664;0,353
"longuement";0,79;0,276;0,346;0,065
"londres";0,79;0,846;0,346;0,647
"lire";0,297;0,276;0,346;0,001
"libération";0,297;0,846;0,07;0,353
"justifier";0,79;0,276;0,664;0,647
"justement";0,297;0,14;0,664;0,353
"irréversible";0,297;0,276;0,001;0,353
"irréductible";0,115;0,846;0,346;0,353
"inévitablement";0,297;0,14;0,664;0,353
"introduire";0,79;0,846;0,346;0,647
"introduction";0,79;0,276;0,346;0,065
"intime";0,297;0,846;0,346;0,065
"intervalle";0,79;0,846;0,346;0,647
"interpréter";0,79;0,14;0,346;0,353
"intergouvernemental";0,004;0,276;0,346;0,353
"insuffisant";0,297;0,846;0,07;0,353
"insistance";0,297;0,14;0,346;0,647
"initial";0,004;0,276;0,346;0,353
"inflation";0,297;0,846;0,07;0,353
"indépendant";0,115;0,846;0,346;0,353
"incorporer";0,79;0,14;0,346;0,353
"inciter";0,79;0,846;0,664;0,353
"incessamment";0,79;0,276;0,346;0,065
"incertitude";0,297;0,14;0,664;0,353
"inacceptable";0,79;0,14;0,346;0,353
"impliquer";0,79;0,846;0,664;0,353
"impasse";0,297;0,006;0,346;0,353
"hâter";0,297;0,006;0,346;0,353
"hypothèse";0,79;0,276;0,664;0,647
"histoire";0,79;0,14;0,346;0,353
"heurter";0,79;0,276;0,07;0,353
"henckes";0,297;0,276;0,346;0,001
"harmoniser";0,115;0,846;0,346;0,353
"harmonisation";0,79;0,846;0,664;0,353
"habiliter";0,79;0,276;0,07;0,353
"gêner";0,297;0,846;0,346;0,065
"géographique";0,297;0,14;0,664;0,353
"graduel";0,79;0,276;0,07;0,353
"gouverner";0,115;0,276;0,346;0,647
"gouvernemental";0,297;0,276;0,07;0,647
"fur_et_à_mesure";0,297;0,276;0,07;0,647
"frontière";0,297;0,846;0,07;0,353
"fourniture";0,297;0,846;0,07;0,353
"formation";0,115;0,276;0,664;0,353
"fond";0,297;0,276;0,664;0,065
"fixation";0,79;0,276;0,07;0,353
"fidèle";0,297;0,276;0,664;0,065
"faute";0,79;0,846;0,346;0,647
"fatalité";0,297;0,006;0,346;0,353
"faiblesse";0,297;0,14;0,664;0,353
"facteur";0,79;0,846;0,664;0,353
"facilité";0,297;0,846;0,07;0,353
"fabriquer";0,115;0,276;0,664;0,353
"exécuter";0,79;0,276;0,664;0,647
"extrême";0,115;0,276;0,664;0,353
"exportateur";0,297;0,276;0,001;0,353
"exigence";0,297;0,846;0,07;0,353
"exemple";0,79;0,14;0,346;0,353
"etats";0,297;0,14;0,346;0,647
"equipement";0,297;0,276;0,664;0,065
"entité";0,297;0,14;0,664;0,353
"ensanglanté";0,297;0,006;0,346;0,353
"encourager";0,297;0,14;0,664;0,353
"emporter";0,79;0,846;0,346;0,647
"effectivement";0,297;0,846;0,07;0,353
"désuni";0,297;0,006;0,346;0,353
"dérouler";0,297;0,846;0,346;0,065
"dérogation";0,004;0,276;0,346;0,353
"déposer";0,115;0,276;0,346;0,647
"déplacement";0,297;0,276;0,001;0,353
"dépenser";0,297;0,276;0,001;0,353
"défini";0,115;0,276;0,664;0,353
"décrire";0,79;0,846;0,664;0,353
"découler";0,79;0,846;0,346;0,647
"décartellisation";0,004;0,276;0,346;0,353
"doter";0,297;0,14;0,664;0,353
"diviser";0,297;0,846;0,664;0,647
"diversité";0,79;0,14;0,346;0,353
"discrimination";0,115;0,276;0,664;0,353
"différend";0,115;0,276;0,664;0,353
"destin";0,297;0,006;0,346;0,353
"denis";0,79;0,276;0,664;0,647
"demeure";0,297;0,846;0,07;0,353
"céder";0,297;0,14;0,664;0,353
"crise";0,79;0,846;0,664;0,353
"coût";0,297;0,276;0,001;0,353
"correction";0,79;0,276;0,346;0,065
"corps";0,79;0,14;0,346;0,353
"coordonner";0,297;0,276;0,001;0,353
"cooptation";0,004;0,276;0,346;0,353
"convenu";0,297;0,276;0,664;0,065
"contrôler";0,297;0,846;0,07;0,353
"contrevaleur";0,297;0,276;0,001;0,353
"contradiction";0,79;0,846;0,346;0,647
"contexte";0,79;0,14;0,346;0,353
"confusion";0,297;0,846;0,07;0,353
"confirmation";0,79;0,14;0,346;0,353
"condamner";0,297;0,846;0,07;0,353
"concerter";0,297;0,14;0,664;0,353
"comptoir";0,004;0,276;0,346;0,353
"commentaire";0,297;0,276;0,07;0,647
"combler";0,297;0,276;0,001;0,353
"collectivité";0,297;0,846;0,07;0,353
"collaborer";0,79;0,14;0,346;0,353
"cloisonnement";0,297;0,276;0,001;0,353
"climat";0,297;0,006;0,346;0,353
"circulation";0,79;0,276;0,07;0,353
"ci_jointe";0,79;0,276;0,664;0,647
"charbonnier";0,79;0,846;0,346;0,647
"champ";0,004;0,276;0,346;0,353
"certitude";0,297;0,276;0,07;0,647
"capable";0,79;0,14;0,346;0,353
"bénéfice";0,297;0,14;0,664;0,353
"bâtiment";0,297;0,276;0,001;0,353
"budgétaire";0,297;0,846;0,07;0,353
"brièvement";0,79;0,846;0,346;0,647
"bowie";0,79;0,276;0,346;0,065
"bordeaux";0,297;0,846;0,346;0,065
"bloquer";0,79;0,276;0,346;0,065
"bilatéral";0,79;0,846;0,664;0,353
"beau";0,297;0,006;0,346;0,353
"barrière";0,297;0,846;0,07;0,353
"aveu";0,115;0,846;0,346;0,353
"autorisation";0,79;0,276;0,07;0,353
"auprès_des";0,115;0,276;0,346;0,647
"associé";0,79;0,846;0,664;0,353
"approprié";0,79;0,846;0,664;0,353
"approcher";0,79;0,14;0,346;0,353
"antérieur";0,79;0,846;0,664;0,353
"annoncer";0,79;0,846;0,346;0,647
"analogue";0,79;0,276;0,664;0,647
"amélioration";0,297;0,276;0,001;0,353
"amical";0,297;0,276;0,346;0,001
"allèmagne";0,297;0,14;0,664;0,353
"ajuster";0,79;0,846;0,664;0,353
"agence";0,004;0,276;0,346;0,353
"adapter";0,297;0,846;0,07;0,353
"acte";0,79;0,276;0,07;0,353
"accueillir";0,297;0,006;0,346;0,353
"acceptable";0,79;0,846;0,664;0,353
"absolu";0,79;0,846;0,664;0,353
"aborder";0,297;0,14;0,346;0,647
"abandon";0,297;0,006;0,346;0,353
"*pers_Bourbon-Busset-Jacques-Louis-Robert-Marie";0,019;0,974;0,004;0
"*date_1952-02-01";0,001;0;0,419;0,939
"*pers_Westrick-Ludger";0;0;0,02;0,261
"*pers_Marjolin-Robert-Ernest";0,328;0,096;0,149;0,027
"*date_1950-12-4";0,114;0;0;0
"*pers_Blamont-Emile";0,704;0;0,017;0
"*date_1950-12-6";0,707;0,527;0,182;0,103
"*pers_Valéry-François";0,013;0,009;0,024;0,014
"*date_1950-12-3";0,395;0,374;0,442;0,008
"*date_1947-10-02";0,004;0,017;0,038;0
"*location_atlantique";0;0;0,055;0
"*date_1947-10-04";0,037;0,029;0,059;0
"*pers_Adenauer-Konrad";0;0,059;0;0,128
"*pers_Colin-André";0,297;0,276;0,346;0,001
"*pers_Bacon-Paul";0,618;0;0,023;0
"*date_1951-05-18";0,14;0,123;0,719;0
"*pers_Plowden-Edwin-Noel";0,009;0,007;0,301;0,373
"*pers_Labbé-Roland-Georges-Joseph-Marie";0,082;0,118;0,474;0,005
"*location_usa";0,202;0,913;0;0
"*date_1950-09-28";0,017;0,865;0,056;0,429
"*pers_Schneiter-Pierre";0,082;0;0,013;0,042
"*location_bonn";0,783;0,815;0;0
"*date_1951-05-15";0,111;0,41;0,149;0
"*pers_Ferry-Jacques";0,082;0,118;0,474;0,005
"*pers_Marshall-George-Catlett";0;0;0;0
"*pers_Spierenburg-Dirk-Pieter";0,069;0,005;0,009;0
"*location_pays-bas";0,007;0;0;0
"*pers_Saxon-James-Joseph";0,045;0,037;0,07;0
"*pers_Hommel-Nicolas";0,07;0,059;0,102;0
"*pers_Ramadier-Paul";0;0;0,003;0
"*location_ruhr";0;0;0,005;0
"*date_1952-03-19";0,007;0;0,002;0,15
"*date_1952-02-15";0,001;0,018;0,445;0,936
"*location_norvège";0,909;0,021;0,042;0,739
"*location_genève";0;0,075;0,123;0,504
"*pers_Serrarens-Petrus";0;0,023;0,049;0,463
"*date_1950-11-28";0,07;0,059;0,102;0
"*pers_François-Poncet-André";0,125;0,029;0,004;0,276
"*date_1951-03-24";0,293;0,059;0,102;0
"*date_1952-02-18";0,201;0,769;0,001;0,121
"*date_1948-04-18";0;0,237;0,898;0,01
"*date_1950-10-14";0,313;0;0,002;0,076
"*date_1949-10-30";0,551;0;0,036;0,001
"*date_1951-01-6";0,87;0,002;0,075;0
"*date_1952-07-29";0;0,018;0,041;0,573
"*pers_Pilotti-Massimo";0,165;0,328;0,024;0
"*date_1952-07-23";0,048;0,251;0,102;0,426
"*date_1952-07-22";0,374;0,013;0,002;0
"*date_1952-06-28";0;0;0;0,149
"*date_1950-12-22";0,39;0,503;0,056;0,772
"*pers_Bruce-David";0,007;0,994;0;0,411
"*pers_Ophuels-Carl-Friedrich";0,73;0,842;0,049;0,161
"*date_1952-01-6";0,944;0,884;0,276;0,183
"*location_lisbonne";0,074;0,036;0,031;0,011
"*date_1950-12-28";0,044;0,003;0,04;0,002
"*location_belgique";0,01;0;0;0
"*pers_Van-Helmont-Jacques";0;0,005;0,328;0,359
"*date_1952-06-26";0,297;0,276;0,346;0,001
"*date_1951-01-17";0,035;0,156;0,713;0,741
"*location_russie";0,99;0,008;0,033;0,453
"*location_pologne";0,99;0,008;0,033;0,453
"*location_bordeaux";0,013;0,328;0,07;0,061
"*pers_Blum-Léon";0,004;0,017;0,038;0
"*location_paris";0,744;0,221;0;0
"*pers_Gouin-Félix";0,045;0,037;0,07;0
"*pers_McCloy-Jonh-Jay";0;0,321;0;0,164
"*pers_Baraduc-Pierre-Jacques";0,065;0,411;0,323;0,039
"*date_1950-11-30";0;0,005;0,328;0,359
"*location_benelux";0,108;0,103;0;0
"*pers_Auriol-Vincent";0,045;0,037;0,07;0
"*location_sarre";0;0;0;0
"*location_grande-bretagne";0,143;0,546;0;0
"*pers_Reynaud-Paul";0,07;0,251;0,102;0
"*date_1948-05-10";0,013;0,328;0,07;0,061
"*pers_Philip-André";0,07;0,251;0,102;0
"*pers_Bevin-Ernest";0,001;0;0,001;0,006
"*pers_Finet-Paul-C.E.";0,297;0,846;0,346;0,065
"*date_1951-05-8";0,193;0,527;0,182;0,516
"*date_1950-09-9";0,001;0;0,024;0,076
"*date_1951-10-10";0;0,075;0,123;0,504
"*pers_Passe-Georges";0,082;0,118;0,474;0,005
"*pers_Maud'Huy-Bertrand-de";0,297;0,276;0,664;0,065
"*pers_Massigli-René";0,136;0,633;0,02;0,001
"*pers_Mollet-Guy";0,252;0;0;0
"*pers_Hoffman-Paul-Gray";0;0,237;0,898;0,01
"*pers_Valay-Gabriel";0,122;0,151;0,178;0,204
"*location_moselle";0,14;0,123;0,719;0
"*date_1951-01-22";0;0,003;0,609;0,115
"*date_1951-02-3";0,002;0,003;0,007;0,007
"*date_1951-01-27";0,768;0,685;0,102;0,016
"*date_1951-02-7";0,496;0,16;0,88;0,342
"*date_1947-05-12";0;0;0;0
"*date_1950-06-06";0,122;0,151;0,178;0,204
"*pers_Pleven-René";0;0;0;0,452
"*pers_Snyder-John-Wesley";0;0,002;0,007;0
"*pers_Bonnefous-Edouard";0,07;0,251;0,102;0
"*pers_Tomlinson-William-Mahon";0,123;0,084;0,067;0,037
"*pers_Hubert-Lucien-Louis-Théodore";0,03;0,098;0,192;0
"*date_1953-02-19";0,297;0,846;0,346;0,065
"*location_ottawa";0,084;0,006;0,048;0,002
"*pers_Caffery-Jefferson";0,001;0,004;0,013;0
"*pers_Daum-Léon";0,367;0,836;0,883;0,301
"*date_1952-04-10";0,902;0,302;0,23;0,823
"*date_1953-02-10";0,297;0,14;0,346;0,647
"*pers_Wehrer-Albert";0,081;0,141;0,064;0
"*location_strasbourg";0,002;0;0;0
"*location_italie";0,014;0,005;0;0
"*location_berlin";0,136;0;0,01;0
"*pers_Uri-Pierre-Emmanuel";0,374;0,013;0,002;0
"*pers_MacChesney-Alfred-Brunson";0,004;0,017;0,038;0
"*date_1951-12-12";0,395;0,374;0,442;0,008
"*date_1952-07-18";0,021;0,562;0,123;0,129
"*pers_Pinay-Antoine";0,972;0,524;0,003;0
"*date_1952-01-25";0,483;0,075;0,486;0,06
"*location_chine";0,99;0,008;0,033;0,453
"*pers_Etzel-Franz";0,367;0,836;0,883;0,301
"*pers_Thibodeaux-Ben.-H.";0,111;0,096;0,149;0
"*location_tunisie";0,099;0,078;0,901;0
"*pers_Quaroni-Pietro";0,165;0,328;0,024;0
"*pers_Louvel-Jean-Marie";0;0;0,002;0
"*date_1952-10-2";0,739;0,16;0,359;0,342
"*pers_Willner-Sydney-H";0;0,005;0,02;0,183
"*pers_Suetens-Max";0,013;0,009;0,024;0,014
"*date_1950-06-14";0,136;0,633;0,02;0,001
"*pers_Coppé-Albert";0,297;0,14;0,346;0,647
"*location_angleterre";0,006;0;0,001;0,02
"*pers_Durand-André-Gaston";0,099;0,078;0,901;0
"*date_1950-09-22";0,006;0;0,001;0,02
"*location_corée";0;0;0;0
"*date_1953-01-06";0;0,243;0,041;0,469
"*date_1952-07-9";0,99;0,008;0,033;0,453
"*pers_Atlee-Clement";0,136;0,633;0,02;0,001
"*pers_Brunet-Jean-Pierre";0;0,075;0,123;0,504
"*pers_Cripps-Sir-Stafford";0;0,237;0,898;0,01
"*pers_Chauvel-Jean-Michel-Henri";0,045;0,037;0,07;0
"*date_1952-07-01";0;0,005;0,02;0,183
"*date_1951-12-28";0,065;0,411;0,323;0,039
"*date_1953-05-9";0,909;0,021;0,042;0,739
"*pers_Desjeunes-Suzanne";0;0,005;0,328;0,359
"*location_la-havane";0,399;0;0;0
"*date_1951-12-22";0,002;0;0,007;0,001
"*pers_Bourgès-Manoury-Maurice";0,001;0,009;0,047;0,206
"*pers_Henle-Guenter";0;0,005;0,02;0,183
"*location_indochine";0,001;0,003;0,255;0,416
"*pers_Churchill-Sir-Winston-Leonard-Spencer";0,001;0;0,419;0,939
"*date_1948-06-25";0,387;0;0;0,009
"*location_france";0;0;0;0
"*pers_Pelou-Maurice";0,707;0,123;0,182;0,009
"*location_luxembourg";0;0;0;0,003
"*location_lorraine";0,157;0,677;0,024;0
"*pers_Clappier-Bernard";0;0;0;0,11
"*date_1952-07-10";0,297;0,276;0,346;0,001
"*pers_Schuman-Robert";0,371;0,012;0;0
"*date_1950-09-16";0,069;0;0,002;0,624
"*date_1950-09-14";0,188;0,009;0,713;0,29
"*date_1950-09-18";0,001;0;0,025;0
"*pers_Spaak-Paul-Henri";0,161;0,928;0,159;0,005
"*pers_Charpentier-Pierre-Albert";0,013;0,009;0,024;0,014
"*location_danemark";0,909;0,021;0,042;0,739
"*location_maroc";0,002;0;0,007;0,001
"*pers_Ely-Paul-Henry-Romuald";0,483;0,075;0,486;0,06
"*pers_Acheson-Dean";0,119;0;0,011;0,155
"*location_quai-d-orsay";0,909;0,021;0,042;0,739
"*location_europe";0;0;0;0
"*location_bruxelles";0,003;0;0,447;0
"*pers_Guindey-Guillaume";0;0,002;0,006;0
"*pers_Erhard-Ludwig";0;0,006;0;0,016
"*date_1952-10-17";0,328;0,096;0,149;0,027
"*location_inde";0;0,029;0,059;0,637
"*location_afrique";0,909;0,021;0,042;0,739
"*date_1950-11-13";0,157;0,677;0,024;0
"*location_la-haye";0;0,009;0,004;0,457
"*date_1950-11-10";0,297;0,276;0,664;0,065
"*date_1950-11-17";0,082;0,118;0,474;0,005
"*date_1949-05-17";0,297;0,276;0,346;0,001
"*pers_Henckes-J.B.";0,07;0,059;0,102;0
"*pers_Jouhaux-Léon";0;0,237;0,898;0,01
"*location_new-york";0,001;0;0;0
"*pers_Parodi-Alexandre";0;0;0;0,056
"*pers_Harvey-Oliver-Charles";0,001;0;0,419;0,939
"*pers_Hallstein-Walter";0,002;0,014;0;0,145
"*pers_Bowie-Robert-Richardson";0,003;0,042;0,001;0,016
"*pers_Denis-Pierre";0,001;0,004;0,294;0
"*pers_Strang-Sir-William";0,136;0,633;0,02;0,001
"*pers_Queuille-Henri";0,042;0,002;0;0,751
"*pers_Petsche-Maurice";0,556;0;0,02;0
"*location_washington";0;0;0;0
"*date_1953-01-7";0,79;0,276;0,346;0,065
"*pers_Henry-Pierre";0,07;0,251;0,102;0
"*pers_Hayter-Sir-William-Goodenough";0,177;0,002;0,239;0,458
"*pers_Teitgen-Pierre-Henri";0,045;0,037;0,07;0
"*pers_Mayer-René";0;0,655;0,003;0,004
"*pers_Poher-Alain-Emile-Louis-Marie";0,013;0,009;0,024;0,014
"*pers_Harriman-William-Averell";0,244;0,164;0,181;0,282
"*date_1953-04-27";0,115;0,276;0,346;0,647
"*location_gênes";0,909;0,021;0,042;0,739
"*location_pentagone";0,313;0;0,002;0,076
"*date_1948-05-7";0,052;0,039;0,609;0
"*date_1950-05-01";0;0;0,903;0
"*location_royaume-uni";0;0;0;0,002
"*pers_Finnet-Paul-C.E.";0;0,023;0,049;0,463
"*date_1950-05-07";0,551;0,031;0,034;0,401
"*date_1951-03-9";0;0,055;0,012;0,374
"*location_suède";0,909;0,021;0,042;0,739
"*pers_Regan";0,297;0,276;0,346;0,001
"*pers_Watts-Philip-H.";0,004;0,017;0,038;0
"*pers_Hirsch-Etienne";0,125;0,032;0,194;0
"*pers_Bidault-Georges";0,006;0,005;0;0,645
"*date_1951-03-10";0,002;0,046;0,085;0,559
"*pers_Eden-Anthony";0,437;0,001;0,028;0,652
"*location_amérique";0;0;0,568;0
"*date_1951-03-19";0,395;0,495;0,442;0,347
"*date_1949-04-09";0,075;0,004;0;0,374
"*location_californie";0;0,237;0,898;0,01
"*location_allemagne";0,074;0;0,774;0
"*pers_Mayer-Daniel";0,297;0,276;0,346;0,001
"*date_1951-05-08";0,17;0,918;0,024;0,481
"*pers_Aubrun-Jules";0,021;0,132;0,273;0
"*date_1950-08-15";0,07;0,251;0,102;0
"*date_1950-08-14";0;0,048;0;0
"*date_1952-12-01";0,79;0,276;0,346;0,065
"*date_1951-09-25";0,005;0,455;0,276;0,29
"*pers_Bonnet-Henri";0;0,057;0,026;0
"*pers_Buron-Robert-Albert-Gaston";0,446;0;0,038;0
"*pers_Ségalat-André";0,645;0,059;0,102;0,001
"*pers_Faure-Edgar-Jean";0,263;0;0,857;0
"*location_suisse";0,909;0,021;0,042;0,739
"*location_etats-unis";0;0;0,005;0,345
"*pers_Herter-Christian-Archibald";0;0,002;0,007;0
"*pers_Moch-Jules";0,297;0,276;0,346;0,001
"*location_dakar";0,909;0,021;0,042;0,739
"*pers_Aron-Alexis";0,312;0,001;0,135;0
"*pers_Hoffmann-Johannes";0;0,055;0,012;0,374
"*pers_Couve-de-Murville-Jacques-Maurice";0;0;0;0,056
"*pers_Giacchero-Enzo";0,367;0,836;0,883;0,301
"*pers_Le-Vert-Paul-Maurice";0;0,913;0;0,287
"*pers_Monnet-Jean";0,064;0,453;0;0
"*pers_De-Gasperi-Alcide";0,99;0,008;0,033;0,453
